Date,High GSPC,Low GSPC,Volume GSPC,High DJI,Low DJI,Volume DJI,EUR/USD High,EUR/USD Low,bitcoin_price_usd,bitcoin_volume_usd,bitcoin_pumped,bitcoin_price_more_avg,bitcoin_volume_more_avg
2017-02-01,2289.139893,2272.439941,3916610000,19967.730469,19845.990234,426670000,1.08074,1.07323,977.728666667,172815380.952,0,-1,-1
2017-02-02,2283.969971,2271.649902,3807710000,19922.75,19831.089844,347220000,1.08287,1.07561,992.780625,131377708.333,0,-1,-1
2017-02-03,2298.310059,2287.879883,3597970000,20081.480469,19964.210938,344220000,1.07976,1.07121,1022.6975,182367083.333,0,-1,-1
2017-02-06,2296.179932,2288.570068,3109050000,20094.949219,20002.810547,281720000,1.07986,1.0706,1035.98458333,114459708.333,0,-1,-1
2017-02-07,2299.399902,2290.159912,3448690000,20155.349609,20068.679688,279670000,1.075,1.06563,1051.74625,126434541.667,0,-1,-1
2017-02-08,2295.909912,2285.379883,3609740000,20068.279297,20015.330078,280410000,1.07141,1.06407,1062.44041667,174279958.333,0,-1,-1
2017-02-09,2311.080078,2296.610107,3677940000,20206.359375,20061.730469,325310000,1.07095,1.06511,1043.99875,242571208.333,0,-1,-1
2017-02-10,2319.22998,2311.100098,3475020000,20298.210938,20204.759766,312230000,1.0668,1.06079,972.673083333,345097291.667,0,-1,-1
2017-02-13,2331.580078,2321.419922,3349730000,20441.480469,20322.949219,314620000,1.06584,1.05921,995.103416667,75614950,0,-1,-1
2017-02-14,2337.580078,2322.169922,3520910000,20504.410156,20374.019531,356580000,1.06334,1.0561,999.507291667,112739462.5,0,-1,-1
2017-02-15,2351.300049,2334.810059,3775590000,20620.449219,20496.029297,384380000,1.06092,1.05217,1005.08916667,114677416.667,0,-1,-1
2017-02-16,2351.310059,2338.870117,3672370000,20639.869141,20556.830078,354120000,1.06792,1.05909,1018.25333333,96952687.5,0,-1,-1
2017-02-17,2351.159912,2339.580078,3513060000,20624.050781,20532.609375,340620000,1.06764,1.06056,1036.69125,123755625,0,-1,-1
2017-02-21,2366.709961,2354.909912,3579780000,20757.640625,20663.369141,336880000,1.0616,1.05259,1088.45458333,138552404.167,0,-1,-1
2017-02-22,2365.129883,2358.340088,3468670000,20781.589844,20692.390625,310530000,1.05724,1.04937,1111.02333333,165147291.667,0,-1,-1
2017-02-23,2368.26001,2355.090088,4015260000,20840.699219,20746.410156,302110000,1.05954,1.05377,1131.87333333,136735125,0,-1,-1
2017-02-24,2367.340088,2352.870117,3831570000,20821.759766,20733.949219,292540000,1.06178,1.05574,1174.30708333,281042125,0,-1,-1
2017-02-27,2371.540039,2361.870117,3582610000,20851.330078,20774.759766,256540000,1.06307,1.05518,1170.72625,114642041.667,0,-1,-1
2017-02-28,2367.790039,2358.959961,4210140000,20841.240234,20781.210938,339210000,1.063,1.05688,1179.85916667,159449041.667,0,-1,-1
2017-03-01,2400.97998,2380.129883,4345180000,21169.109375,20957.289063,392820000,1.05891,1.05146,1192.38291667,163896833.333,0,-1,-1
2017-03-02,2394.75,2380.169922,3821320000,21129.199219,20996.609375,319910000,1.0551,1.04951,1229.45291667,262585708.333,0,-1,-1
2017-03-03,2383.889893,2375.389893,3555260000,21039.960938,20953.859375,254420000,1.0614,1.05026,1263.04,376460840,0,-1,-1
2017-03-06,2378.800049,2367.97998,3232700000,20986.429688,20912.109375,266620000,1.06401,1.05748,1270.24875,133470791.667,0,-1,-1
2017-03-07,2375.120117,2365.51001,3518390000,20970.539063,20901.259766,274630000,1.06025,1.05584,1253.0775,193957000,0,-1,-1
2017-03-08,2373.090088,2361.01001,3812100000,20951.439453,20835.580078,296780000,1.0574,1.05351,1202.11291667,315098833.333,0,-1,-1
2017-03-09,2369.080078,2354.540039,3716340000,20900.570313,20777.160156,275960000,1.06153,1.05253,1169.66875,288507041.667,0,-1,-1
2017-03-10,2376.860107,2363.040039,3432950000,20940.289063,20827.660156,315430000,1.06991,1.05728,1206.785,234889916.667,0,-1,-1
2017-03-13,2374.419922,2368.52002,3133900000,20926.060547,20845.710938,289260000,1.07143,1.06534,1224.88458333,287923083.333,0,-1,-1
2017-03-14,2368.550049,2358.179932,3172630000,20874,20786.310547,246820000,1.06626,1.06044,1233.08416667,323471375,0,-1,-1
2017-03-15,2390.01001,2368.939941,3906840000,20977.470703,20859.599609,306590000,1.07187,1.06047,1244.76708333,235846125,0,-1,-1
2017-03-16,2388.100098,2377.179932,3365660000,21000.109375,20893.5,264360000,1.07671,1.07057,1235.20166667,431790875,0,-1,-1
2017-03-17,2385.709961,2377.639893,5178040000,20980.509766,20911.070313,535280000,1.07826,1.07277,1154.21416667,700063041.667,0,-1,-1
2017-03-20,2379.550049,2369.659912,3054930000,20955.449219,20885.699219,253610000,1.07774,1.07254,1052.92833333,361362291.667,0,-1,-1
2017-03-21,2381.929932,2341.899902,4265590000,20970.039063,20653.259766,369320000,1.08192,1.07195,1086.05833333,299014791.667,0,-1,-1
2017-03-22,2351.810059,2336.449951,3572730000,20686.210938,20578.949219,325090000,1.08246,1.07762,1076.81541667,342279125,0,-1,-1
2017-03-23,2358.919922,2342.129883,3260600000,20757.890625,20618.619141,280050000,1.08049,1.07681,1044.34916667,327078916.667,0,-1,-1
2017-03-24,2356.219971,2335.73999,2975130000,20718.330078,20529.669922,292980000,1.0816,1.07605,1010.27166667,307660833.333,0,-1,-1
2017-03-27,2344.899902,2322.25,3240230000,20578.460938,20412.800781,269380000,1.09062,1.08192,997.136208333,318783958.333,0,-1,-1
2017-03-28,2363.780029,2337.629883,3367780000,20735.609375,20520.099609,299670000,1.08726,1.0799,1046.40791667,374371458.333,0,-1,-1
2017-03-29,2363.360107,2352.939941,3106940000,20684.730469,20625.029297,238320000,1.08265,1.07401,1036.94083333,330139166.667,0,-1,-1
2017-03-30,2370.419922,2358.580078,3158420000,20753.779297,20643.599609,270900000,1.0769,1.06814,1034.34291667,288706708.333,0,-1,-1
2017-03-31,2370.350098,2362.600098,3354110000,20722.589844,20660.679688,303770000,1.07018,1.06703,1043.33083333,397351666.667,0,-1,-1
2017-04-03,2365.870117,2344.72998,3416400000,20692.339844,20517.820313,285670000,1.0682,1.06424,1127.5775,620207041.667,0,-1,-1
2017-04-04,2360.530029,2350.719971,3206240000,20701.289063,20605.300781,237390000,1.06744,1.06359,1141.80916667,521693500,0,-1,-1
2017-04-05,2378.360107,2350.52002,3770520000,20887.5,20639.550781,284980000,1.0689,1.06356,1125.68458333,382733000,0,-1,-1
2017-04-06,2364.159912,2348.899902,3201920000,20746.460938,20612.169922,251720000,1.0684,1.06291,1146.56125,445024166.667,0,-1,-1
2017-04-07,2363.76001,2350.73999,3053150000,20726.070313,20606.949219,219730000,1.06672,1.05808,1176.4975,451418416.667,0,-1,-1
2017-04-10,2366.370117,2351.5,2785410000,20750.330078,20614.859375,230480000,1.06066,1.05698,1186.7425,241150583.333,0,-1,-1
2017-04-11,2355.219971,2337.25,3117420000,20660.029297,20512.560547,255120000,1.06301,1.05788,1193.89458333,213349166.667,0,-1,-1
2017-04-12,2352.719971,2341.179932,3196950000,20642.539063,20553.029297,267670000,1.06584,1.05889,1202.42666667,229042583.333,0,-1,-1
2017-04-13,2348.26001,2328.949951,3143890000,20612.269531,20453.25,235810000,1.06776,1.06092,1185.92166667,321258708.333,0,-1,-1
2017-04-17,2349.139893,2332.51001,2824710000,20644.410156,20484.75,229240000,1.06704,1.06032,1181.24041667,201441958.333,0,-1,-1
2017-04-18,2348.350098,2334.540039,3269840000,20600.119141,20462.279297,263180000,1.07357,1.06376,1206.9825,268884333.333,0,-1,-1
2017-04-19,2352.629883,2335.050049,3519900000,20546.689453,20379.550781,294790000,1.07371,1.06998,1209.85291667,254231333.333,0,-1,-1
2017-04-20,2361.370117,2340.909912,3647420000,20629.779297,20406.679688,312440000,1.07775,1.07098,1216.6725,283480083.333,0,-1,-1
2017-04-21,2356.179932,2344.51001,3503360000,20601.400391,20505.330078,369600000,1.07381,1.06824,1226.5725,307319500,0,-1,-1
2017-04-24,2376.97998,2369.189941,3690650000,20792.199219,20723.589844,342400000,1.09339,1.08212,1220.34833333,256062250,0,-1,-1
2017-04-25,2392.47998,2381.149902,3995240000,21026.970703,20909.380859,348180000,1.09501,1.08517,1255.87583333,224987583.333,0,-1,-1
2017-04-26,2398.159912,2386.780029,4105920000,21070.900391,20972.269531,328550000,1.09508,1.08559,1275.90333333,254765958.333,0,-1,-1
2017-04-27,2392.100098,2382.679932,4098460000,21005.800781,20935.800781,305690000,1.09329,1.08518,1295.255,375247125,0,-1,-1
2017-04-28,2393.679932,2382.360107,3718270000,20987.759766,20926.75,329990000,1.09474,1.08573,1314.24333333,489265375,0,-1,-1
2017-05-01,2394.48999,2384.830078,3199240000,20976.619141,20898.380859,288160000,1.09238,1.08843,1375.755,515833916.667,0,-1,-1
2017-05-02,2392.929932,2385.820068,3813680000,20960.919922,20904.060547,338810000,1.09303,1.08884,1439.5408,661015600,0,-1,-1
2017-05-03,2389.820068,2379.75,3893990000,20972.740234,20874.179688,310920000,1.0937,1.08871,1459.18541667,462932083.333,0,-1,-1
2017-05-04,2391.429932,2380.350098,4362540000,20990.789063,20847.949219,274720000,1.0984,1.08751,1528.52708333,681446916.667,0,-1,-1
2017-05-05,2399.290039,2389.379883,3540140000,21006.939453,20905,260960000,1.1,1.09499,1576.68833333,1025250375,0,-1,1
2017-05-08,2401.360107,2393.919922,3429440000,21017.890625,20971.050781,276150000,1.10222,1.09163,1640.0575,1280596250,0,-1,1
2017-05-09,2403.870117,2392.439941,3653590000,21046.849609,20938.039063,273000000,1.0934,1.08635,1773.29416667,1311057916.67,0,-1,1
2017-05-10,2399.73999,2392.790039,3643530000,20976.279297,20884.150391,283340000,1.08981,1.08535,1749.79291667,1033220541.67,0,-1,1
2017-05-11,2395.719971,2381.73999,3727420000,20933.359375,20798.900391,287680000,1.0893,1.08392,1825.28041667,865889250,0,-1,-1
2017-05-12,2392.439941,2387.189941,3305630000,20916.099609,20869.740234,288500000,1.09343,1.08556,1810.59958333,751526458.333,0,-1,-1
2017-05-15,2404.050049,2393.939941,3473600000,21000.830078,20923.630859,313170000,1.09894,1.09229,1765.42166667,515514625,0,-1,-1
2017-05-16,2405.77002,2396.050049,3420790000,21033.529297,20932.880859,311580000,1.10973,1.09772,1732.83041667,852049375,0,-1,-1
2017-05-17,2384.870117,2356.209961,4163000000,20846.169922,20601.080078,423200000,1.11582,1.10812,1782.74916667,1021876750,0,-1,1
2017-05-18,2375.73999,2352.719971,4319420000,20759.199219,20553.449219,422590000,1.1172,1.1076,1842.32166667,955975250,0,-1,-1
2017-05-19,2389.060059,2370.429932,3825160000,20857.130859,20687.939453,365180000,1.12117,1.10991,1932.26125,955412416.667,0,-1,-1
2017-05-22,2395.459961,2386.919922,3172830000,20914.259766,20860.160156,276120000,1.12636,1.11617,2174.52083333,1553616250,0,1,1
2017-05-23,2400.850098,2393.879883,3213570000,20961.140625,20896.220703,244950000,1.12681,1.11823,2240.9425,1694161666.67,0,1,1
2017-05-24,2405.580078,2397.98999,3389900000,21022.820313,20933.580078,283180000,1.12163,1.11688,2391.27333333,1509799166.67,0,1,1
2017-05-25,2418.709961,2408.01001,3535390000,21112.320313,21051.410156,268970000,1.12504,1.11938,2562.725,2069936250,0,1,1
2017-05-26,2416.679932,2412.199951,2805040000,21092.820313,21050.490234,208000000,1.12345,1.11608,2403.85375,2189392916.67,0,1,1
2017-05-30,2415.26001,2409.429932,3203160000,21063.619141,21009.599609,242810000,1.12054,1.11096,2264.04375,1153866958.33,0,1,1
2017-05-31,2415.98999,2403.590088,4516110000,21051.699219,20942.570313,371580000,1.12523,1.11647,2218.42291667,1580085833.33,0,1,1
2017-06-01,2430.060059,2413.540039,3857140000,21144.179688,20994.220703,276730000,1.12567,1.12024,2364.8188,1609954800,0,1,1
2017-06-02,2440.22998,2427.709961,3461680000,21225.039063,21129.560547,329700000,1.12825,1.12052,2414.2875,1484567916.67,0,1,1
2017-06-05,2439.550049,2434.320068,2912600000,21224.410156,21168.689453,269790000,1.12841,1.12345,2562.78375,1271604583.33,0,1,1
2017-06-06,2436.209961,2428.120117,3357840000,21180.470703,21118.460938,283550000,1.1284,1.12405,2806.7975,1796510416.67,0,1,1
2017-06-07,2435.280029,2424.75,3572300000,21189.839844,21113.310547,273400000,1.12827,1.12041,2830.20375,1730246666.67,0,1,1
2017-06-08,2439.27002,2427.939941,3728860000,21265.689453,21138.160156,330330000,1.12692,1.11949,2754.00583333,1469763750,0,1,1
2017-06-09,2446.199951,2415.699951,4027340000,21305.349609,21159.449219,397200000,1.1216,1.11666,2824.28416667,1256458750,0,1,1
2017-06-12,2430.379883,2419.969971,4027750000,21277.080078,21186.150391,528080000,1.12321,1.11922,2843.09,1902721250,0,1,1
2017-06-13,2441.48999,2431.280029,3275500000,21332.769531,21256.830078,323510000,1.12248,1.11856,2712.64041667,2440145000,0,1,1
2017-06-14,2443.75,2428.340088,3555590000,21391.970703,21294.089844,295090000,1.12957,1.11932,2695.24125,1618889583.33,0,1,1
2017-06-15,2433.949951,2418.530029,3353050000,21367.279297,21261.869141,317200000,1.1229,1.11323,2411.88708333,1855275000,0,1,1
2017-06-16,2433.149902,2422.879883,5284720000,21384.419922,21308.009766,603260000,1.12,1.11387,2477.6475,1695281666.67,0,1,1
2017-06-19,2453.820068,2441.790039,3264700000,21528.990234,21436.080078,289400000,1.12129,1.11433,2575.84375,1217970833.33,0,1,1
2017-06-20,2450.659912,2436.600098,3416510000,21535.029297,21464.240234,310200000,1.1165,1.11191,2638.56916667,1527426666.67,0,1,1
2017-06-21,2442.22998,2430.73999,3594820000,21492.619141,21390,292500000,1.11683,1.11275,2725.86666667,1770351250,0,1,1
2017-06-22,2441.620117,2433.27002,3468210000,21456.470703,21394.810547,270680000,1.11779,1.11396,2691.43875,1465270000,0,1,1
2017-06-23,2441.399902,2431.110107,5278330000,21421.789063,21333.890625,368400000,1.1209,1.11455,2734.28041667,1050591208.33,0,1,1
2017-06-26,2450.419922,2437.030029,3238970000,21506.210938,21381.25,241880000,1.12197,1.1172,2541.14347826,1241486826.09,0,1,1
2017-06-27,2440.149902,2419.379883,3563910000,21440.599609,21310.660156,292170000,1.1349,1.11792,2432.62363636,1580480909.09,0,1,1
2017-06-28,2442.969971,2428.02002,3500800000,21478.75,21372.359375,271510000,1.13908,1.12919,2532.17666667,1401967222.22,0,1,1
2017-06-29,2442.72998,2405.699951,3900280000,21487.380859,21197.080078,336750000,1.1446,1.13748,2564.16625,1104257500,0,1,1
2017-06-30,2432.709961,2421.649902,3361590000,21426.119141,21325.080078,313260000,1.14453,1.13921,2532.8575,956052000,0,1,-1
2017-07-03,2439.169922,2428.689941,1962290000,21562.75,21391.710938,186810000,1.1427,1.13552,2521.64166667,858808458.333,0,1,-1
2017-07-05,2434.899902,2422.050049,3367220000,21505.359375,21404.759766,273690000,1.13686,1.13126,2572.53625,942568916.667,0,1,-1
2017-07-06,2424.280029,2407.699951,3364520000,21433.099609,21305.380859,320450000,1.14245,1.13299,2598.09875,879361416.667,0,1,-1
2017-07-07,2426.919922,2413.52002,2901330000,21425.820313,21350.720703,242240000,1.14399,1.13798,2568.93458333,780377750,0,1,-1
2017-07-10,2432,2422.27002,2999130000,21446.390625,21371.109375,270340000,1.14182,1.13818,2494.4326087,629657217.391,0,1,-1
2017-07-11,2429.300049,2412.790039,3106750000,21441.619141,21279.300781,247570000,1.14797,1.1383,2361.96833333,1356736416.67,0,1,1
2017-07-12,2445.76001,2435.75,3171620000,21580.789063,21467.929688,267870000,1.14894,1.13919,2355.4325,1175826750,0,1,1
2017-07-13,2449.320068,2441.689941,3067670000,21568.720703,21512.359375,232270000,1.1456,1.13705,2387.355,1039014083.33,0,1,1
2017-07-14,2463.540039,2446.689941,2736640000,21681.529297,21521.720703,235590000,1.1469,1.13917,2310.29208333,767343708.333,0,1,-1
2017-07-17,2462.820068,2457.159912,2793170000,21661.810547,21617.660156,244780000,1.1487,1.14349,2030.41416667,1167527916.67,0,-1,1
2017-07-18,2460.919922,2450.340088,2962130000,21589.939453,21471.140625,251110000,1.15832,1.14718,2260.1075,1251883333.33,0,1,1
2017-07-19,2473.830078,2463.850098,3059760000,21640.75,21565.839844,253040000,1.15551,1.15101,2332.44541667,1490722916.67,0,1,1
2017-07-20,2477.620117,2468.429932,3182780000,21661.910156,21576.960938,313950000,1.16581,1.14794,2429.66666667,1354657083.33,0,1,1
2017-07-21,2472.540039,2465.060059,3059570000,21592.609375,21503.779297,362830000,1.16829,1.16193,2724.45166667,2307118750,0,1,1
2017-07-24,2473.100098,2466.320068,3010240000,21577.779297,21496.130859,284080000,1.16842,1.16259,2738.75952381,929053857.143,0,1,-1
2017-07-25,2481.23999,2474.909912,4108060000,21670.619141,21577.369141,304300000,1.1714,1.163,2656.31541667,1064208083.33,0,1,1
2017-07-26,2481.689941,2474.939941,3557020000,21742.699219,21683.289063,278240000,1.1741,1.1611,2521.36916667,1284127500,0,1,1
2017-07-27,2484.040039,2459.929932,3995520000,21798.470703,21687.849609,407320000,1.1778,1.1649,2564.45583333,800064000,0,1,-1
2017-07-28,2473.530029,2464.659912,3294770000,21841.179688,21756.119141,285630000,1.1766,1.167,2741.0125,1086400916.67,0,1,1
2017-07-31,2477.959961,2468.530029,3469210000,21929.800781,21861.710938,307610000,1.1837,1.1722,2769.2488,688180760,0,1,-1
2017-08-01,2478.51001,2471.139893,3460860000,21990.960938,21940.810547,328410000,1.1846,1.1784,2810.27291667,1025091125,0,1,1
2017-08-02,2480.379883,2466.47998,3478580000,22036.099609,21967.460938,336820000,1.1911,1.1792,2715.67833333,1252685000,0,1,1
2017-08-03,2476.030029,2468.850098,3645020000,22044.849609,21991.320313,278730000,1.1895,1.1829,2737.39833333,986895333.333,0,1,1
2017-08-04,2480,2472.080078,3235140000,22092.810547,22024.640625,253640000,1.1891,1.1728,2820.92041667,927066375,0,1,-1
2017-08-07,2480.949951,2475.879883,2931780000,22121.150391,22081.970703,213010000,1.1815,1.177,3282.97958333,1166531250,0,1,1
2017-08-08,2490.870117,2470.320068,3344640000,22179.109375,22057.289063,262000000,1.1826,1.1714,3408.58166667,1614461666.67,0,1,1
2017-08-09,2474.409912,2462.080078,3308060000,22057.189453,21996.689453,277800000,1.1766,1.1688,3359.77208333,1664495416.67,0,1,1
2017-08-10,2465.379883,2437.75,3621070000,21988.199219,21843.939453,303310000,1.1787,1.1703,3372.48625,1377987500,0,1,1
2017-08-11,2448.090088,2437.850098,3159930000,21911.089844,21842.740234,237790000,1.1847,1.1748,3469.1725,1701468750,0,1,1
2017-08-14,2468.219971,2454.959961,2822550000,22019.230469,21945.640625,235030000,1.184,1.1769,4150.30875,2680637500,0,1,1
2017-08-15,2468.899902,2461.610107,2913100000,22038.919922,21971.480469,269070000,1.1794,1.1686,4230.0325,2815619166.67,0,1,1
2017-08-16,2474.929932,2463.860107,2953650000,22085.710938,22002.470703,264920000,1.178,1.168,4173.03583333,2741562500,0,1,1
2017-08-17,2465.02002,2430.01001,3142620000,21984.740234,21750.320313,311030000,1.1792,1.1661,4361.38958333,2250418333.33,0,1,1
2017-08-18,2440.27002,2420.689941,3415680000,21793.349609,21641.630859,309070000,1.1776,1.1708,4292.3,2624453333.33,0,1,1
2017-08-21,2430.580078,2417.350098,2788150000,21718.740234,21600.339844,277880000,1.183,1.173,4069.43541667,2319977916.67,0,1,1
2017-08-22,2454.77002,2433.669922,2777490000,21912.830078,21738.130859,244980000,1.1826,1.1744,3930.25166667,3422808750,0,1,1
2017-08-23,2448.909912,2441.419922,2785290000,21866.660156,21808.390625,234810000,1.1824,1.1739,4154.12625,2823198750,0,1,1
2017-08-24,2450.389893,2436.189941,2846590000,21870.109375,21765.820313,228480000,1.1819,1.1783,4185.22958333,2214387500,0,1,1
2017-08-25,2453.959961,2442.219971,2588780000,21906.859375,21812.810547,217570000,1.1943,1.1773,4359.89583333,1989708333.33,0,1,1
2017-08-28,2449.120117,2439.030029,2677700000,21861.490234,21767.939453,218740000,1.1985,1.1916,4324.16875,1697038750,0,1,1
2017-08-29,2449.189941,2428.199951,2737580000,21879.220703,21673.580078,227340000,1.2071,1.1954,4437.5825,2018467916.67,0,1,1
2017-08-30,2460.310059,2443.77002,2633660000,21914.259766,21839.470703,242840000,1.1986,1.1882,4566.01022727,2421800681.82,0,1,1
2017-08-31,2475.01001,2462.649902,3348110000,21985.759766,21910.5,376790000,1.1911,1.1822,4629.00765957,1867861170.21,0,1,1
2017-09-01,2480.379883,2473.850098,2710730000,22038.970703,21974.910156,256240000,1.1981,1.1849,4706.22692308,1938693076.92,0,1,1
